symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
NEURL1	0.08772373734585746	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7214944339923054	No data	1	0	0	0	0	0.7125450000000001	No data	0.12575841147269728	-0.19856800196120322	0	No data	No data	0	0.5	0
DND1	0.08757634318510867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	0.7202821729806255	No data	0	0	0	0	0	0.3201149999999998	No data	-0.5257584114726972	-0.7890312813250183	0	No data	No data	0	0.75	0.5
MEIOC	0.08719393543667268	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7171370144367719	No data	0	0	0	0	0	0.4275199999999998	No data	-0.9449531163816878	-0.1036059307249762	0	No data	No data	No data	1	0.5
PIAS2	0.08714396531011505	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.716726029117769	No data	0	0	0	0	0	0.90338	No data	-0.8744622173193601	-0.2340266951161893	0	No data	No data	0	1	-1
MLH1	0.08706689980180572	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.049032042692937754	No data	0.7160921945710402	No data	0	0	0	0	0	0.4378300000000003	No data	-0.5200220628792057	-0.7833923999764403	0	No data	-1	0	-1	-1
PRDX4	0.0870200291289498	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	0.715706701081978	No data	0	0	0	0	0	0.48339500000000013	No data	No data	0	0	No data	No data	0	1	-1
B3GLCT	0.08683251372021179	0.1428328916076482	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.14658500000000033	No data	0.24600110314396018	-0.25099672026332176	0	No data	No data	0	-1	-1
GKAP1	0.08681251914830285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7140000102755393	No data	0	0	0	0	0	0.3989049999999999	No data	-0.2505239933811363	0	0	No data	No data	No data	1	-1
CDK4	0.08680201248632008	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	0.7139135969697481	1	0	0	1	1	1	0.7359749999999998	1	-0.5547710976282405	-0.86618900814464	-1	No data	-1	-0.24917499999999998	-1	-1
HIP1	0.08677774468674761	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7137140035319111	No data	0	0	0	0	0	0.3972999999999999	No data	-0.6038610038610039	-0.8627465687769481	0	No data	-1	0	-1	-1
DNAJA1	0.0867317904096058	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	0.7133360470496737	No data	0	0	0	1	0	No data	No data	-0.3311638168781026	-0.2596224008486589	0	No data	No data	-0.3450875	-1	-1
GJA1	0.08667992828202184	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1154423970286585	No data	0.7129095007405566	No data	0	0	1	1	0	0	No data	-0.6638720353006067	-0.9895483008392952	0	No data	No data	0	-1	0
KCTD13	0.08646177022884977	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7111152335803046	No data	0	0	0	0	0	0.7112450000000002	No data	-0.41886376172090456	-0.32749161471432336	0	No data	No data	-0.11854000000000013	0.5	-1
ZGLP1	0.08639750274305001	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	0.7105866579097493	No data	0	0	0	0	0	0	No data	-0.12344180915609482	-0.2016518739023554	0	No data	No data	0	-1	0
SPDYA	0.08630952982106874	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.7098631140267376	No data	0	0	0	0	0	0.16933000000000006	No data	-0.5855488141202427	-0.11026318116294759	0	No data	No data	0	1	0
METTL22	0.08625999393932014	0.14189114004128422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5894098179812466	0	0	No data	No data	No data	-1	-1
MEI4	0.08613212380820529	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7084040169258798	No data	0	0	0	0	0	0	No data	0.5512410369553227	-0.2747169981275696	0	No data	No data	No data	0.5	0.5
RANBP9	0.08611522718169333	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.7082650485878852	No data	0	0	0	0	0	0.6639249999999997	No data	-0.8728075013789299	-0.6863215025508423	0	No data	No data	0	-1	-1
ST3GAL4	0.08608278425560319	0.14159964356765078	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.54955	No data	-0.3478212906784335	-0.3197086073049621	0	No data	No data	0	-1	-1
DCUN1D1	0.08599395950774547	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.7072676680108173	No data	0	0	1	1	0	0.9420850000000002	No data	-0.6553778268063982	-0.48237722071311606	0	No data	No data	-0.440155	1	-1
RP9	0.08590460531014422	0.14130655273205078	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.41176499999999977	No data	0.379591836734694	-0.07423728449275302	0	No data	No data	No data	-1	-1
MORC2	0.08581571014830972	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7058016347045919	No data	0	0	0	0	0	0.5445749999999997	No data	-0.8865968008825151	-0.9017055428403259	0	No data	No data	0	-1	-1
H3-5	0.08571879107686878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7050045121388188	No data	0	0	0	0	0	No data	No data	0.7888582460011031	-0.6380058798090312	0	No data	No data	-0.9074075	1	0.5
H3-3B	0.08571879107686878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04912080844701898	No data	0.7050045121388188	No data	0	0	0	0	0	No data	No data	-0.7036955322669609	-0.7640481721934572	0	No data	No data	-1	0.5	-1
H3-3A	0.08571879107686878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.048783069115012526	No data	0.7050045121388188	No data	0	0	No data	No data	No data	1	No data	No data	-0.7640481721934572	-1	No data	No data	-1	-1	-1
REC114	0.08567628165934713	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	0.7046548883190629	No data	0	0	0	0	0	0	No data	0.47777164920022064	-0.11202750436982906	0	No data	No data	No data	1	0.5
PKDREJ	0.08552866709088856	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7034408145376514	No data	1	0	0	0	0	0	No data	0.814892443463872	0	0	No data	No data	0	1	1
HERC2	0.08552210281586675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7033868258678257	No data	1	0	0	0	0	0.7807200000000002	No data	-0.9286265857694429	-0.8300567889994098	0	No data	No data	0	-1	0
SULT1E1	0.08545862414126018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	0.7028647378698502	No data	0	0	1	1	1	0	No data	0.5921676778819636	-0.2624490635974225	0	No data	No data	0	0.5	0.5
FSHR	0.08545349225100124	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7740647750255968	No data	No data	No data	No data	No data	No data	0.34825058052327396	No data	0.7028225300208719	1	1	0	1	1	0	0.3741	No data	0.18433535576392712	-0.9286623537076649	0	No data	No data	0	0.75	0.5
SIAH1	0.08535331956601233	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0547137717850459	No data	0.7019986477189516	No data	0	0	0	0	0	0.9822699999999998	No data	-0.888030888030888	-0.658287538947615	0	No data	No data	-0.48581499999999983	-1	-1
ASPM	0.0853377468572861	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7018705681020987	No data	1	0	0	0	0	0	No data	-0.3402095973524545	-0.3309631700473406	0	No data	No data	0	0.75	0.5
BARD1	0.08525894119465871	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7012224214467804	No data	0	0	0	0	0	0	No data	0.212796469939327	-0.6992493381680317	-1	No data	-1	No data	-1	0
TEX12	0.08473761288581498	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6969346940369184	No data	0	0	0	0	0	0.22764000000000023	No data	0.851627137341423	0	0	No data	No data	No data	0.75	0.5
LHCGR	0.08461700161821413	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1587374860430344	No data	No data	No data	No data	No data	No data	0.10966058370917624	No data	0.6959427121528396	1	1	0	0	1	0	0.1130200000000002	1	0.1597352454495311	-0.8287533376301467	0	No data	No data	0	0.5	0.5
LAMA2	0.08456231871982703	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	0.6954929660748161	1	0	1	0	0	0	0.4170400000000001	No data	-0.28461114175399893	-0.876988894419215	0	No data	No data	0	0.5	0
SEMG2	0.08455522574211495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	0.6954346290260933	No data	0	1	0	0	0	0	No data	-0.08825151682294541	-0.08945751874593927	0	No data	No data	-0.04639249999999997	1	0.5
SEMG1	0.08455522574211495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10285344747258611	No data	0.6954346290260933	No data	0	1	0	0	0	0	No data	0.4648648648648648	-0.08945751874593927	0	No data	No data	-0.4480525	1	0.5
VANGL2	0.08442407041866394	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6943559262858615	No data	1	0	0	0	0	0.9712099999999999	No data	-0.7659128516271374	-0.9736369555514931	0	No data	No data	-0.32821500000000015	0.5	0
LIN28A	0.08441826400554255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	0.6943081707424327	No data	0	0	0	1	0	0.832535	No data	-0.23574186431329291	-0.7684930727482483	0	No data	No data	-0.1267949999999999	1	1
CHTF18	0.08435020616685526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09406040396379804	No data	0.6937484208584438	No data	0	0	0	0	0	0	No data	0.7986762272476557	-0.7431128805972931	0	No data	No data	No data	-1	0
MEIOSIN	0.08430447794919141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6933723236295857	No data	0	0	0	0	0	0	No data	No data	0	No data	No data	No data	No data	1	1
FANCB	0.08425690589485092	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6929810615441032	No data	0	0	0	0	0	0	No data	No data	-0.10121076393844242	0	No data	No data	No data	0.5	0.5
ZNF384	0.0840989200831501	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6916816882246276	No data	0	0	0	0	0	0.5970399999999998	No data	-0.8772200772200772	0	0	No data	No data	0	-1	-1
LRRC52	0.08395825235456444	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6905247495636954	No data	1	0	0	0	0	0	No data	0.6624379481522338	0	0	No data	No data	0	1	0.5
